Order_ID,Order_Date,Ship_Date,Ship_mode_Id,Customer_ID,Product ID,Sales,Quantity,Discount,Profit
CA-2020-133711,11/26/2020,11/29/2020,1,MC-17425,TEC-MA-10000010,3040,8,0,1459.2
CA-2021-148474,06-12-2021,6/19/2021,2,ME-17320,OFF-BI-10000977,91.2,3,0,41.952
CA-2021-148474,06-12-2021,6/19/2021,2,ME-17320,FUR-TA-10002530,452.94,3,0,67.941
CA-2019-111297,8/17/2019,8/21/2019,2,SC-20440,OFF-BI-10002412,52.2,9,0,23.49
CA-2020-123722,9/25/2020,10-01-2020,2,NH-18610,OFF-LA-10001569,15.936,4,0.2,5.1792
CA-2018-155271,05-04-2018,05-04-2018,4,AA-10480,FUR-FU-10001473,27.46,2,0,9.8856
CA-2019-119907,12-01-2019,12-08-2019,2,LC-17140,OFF-BI-10001765,55.424,2,0.2,19.3984
US-2020-128902,03-11-2020,3/15/2020,2,MB-18085,FUR-TA-10001095,244.006,2,0.3,-31.3722
CA-2020-152289,8/26/2020,8/28/2020,1,LC-16930,TEC-AC-10004571,159.984,2,0.2,43.9956
CA-2020-152289,8/26/2020,8/28/2020,1,LC-16930,FUR-CH-10002126,1024.716,6,0.3,-29.2776
US-2020-104794,12/16/2020,12/19/2020,1,KD-16495,OFF-FA-10001754,3.68,2,0,1.8032
CA-2018-151708,08-08-2018,8/14/2018,2,MB-17305,FUR-FU-10001602,121.376,4,0.2,-3.0344
CA-2018-151708,08-08-2018,8/14/2018,2,MB-17305,TEC-AC-10001767,95.976,3,0.2,-10.7973
CA-2019-100769,5/16/2019,5/16/2019,4,TH-21550,TEC-AC-10002402,255.968,4,0.2,31.996
CA-2021-139199,12-09-2021,12/13/2021,2,DK-12835,FUR-CH-10000847,872.94,3,0,226.9644
CA-2021-139199,12-09-2021,12/13/2021,2,DK-12835,OFF-BI-10003982,41.54,2,0,19.5238
CA-2021-139199,12-09-2021,12/13/2021,2,DK-12835,OFF-PA-10001293,12.96,2,0,6.2208
US-2019-161466,9/24/2019,9/27/2019,3,ON-18715,OFF-AR-10000634,6.848,2,0.2,0.5992
CA-2021-164959,07-11-2021,7/15/2021,2,KN-16390,OFF-LA-10004272,8.67,3,0,4.0749
US-2019-105676,12-01-2019,12-02-2019,4,NM-18520,FUR-FU-10004270,6.688,4,0.6,-4.0128
CA-2020-113138,11/19/2020,11/25/2020,2,NP-18685,OFF-AR-10003770,17.28,6,0,5.0112
CA-2020-113138,11/19/2020,11/25/2020,2,NP-18685,OFF-BI-10000320,17.712,3,0.2,6.4206
US-2021-104955,3/19/2021,3/24/2021,2,CG-12040,OFF-LA-10003121,28.91,7,0,13.2986
CA-2020-121958,11/13/2020,11/17/2020,2,CS-12505,OFF-SU-10000381,52.136,7,0.2,5.8653
CA-2021-121468,11/19/2021,11/20/2021,1,KD-16345,TEC-PH-10000376,31.968,4,0.2,2.3976
US-2020-108455,12-02-2020,12-08-2020,2,MK-18160,OFF-PA-10002262,25.92,4,0,12.4416
US-2020-108455,12-02-2020,12-08-2020,2,MK-18160,OFF-PA-10002464,40.46,7,0,19.8254
US-2020-108455,12-02-2020,12-08-2020,2,MK-18160,OFF-ST-10002214,33.87,3,0,8.8062
CA-2021-101210,8/25/2021,8/28/2021,3,DW-13540,OFF-AR-10003560,9.728,2,0.2,1.7024
CA-2021-101210,8/25/2021,8/28/2021,3,DW-13540,OFF-PA-10000130,3.424,1,0.2,1.07
US-2020-108098,10/14/2020,10/18/2020,2,CP-12340,TEC-AC-10000865,177,3,0,30.09
CA-2018-119032,11/27/2018,12-03-2018,2,MS-17770,OFF-FA-10003021,3.76,2,0,1.316
CA-2019-140410,11-03-2019,11-07-2019,2,CM-12655,TEC-PH-10003580,1212.848,7,0.2,106.1242
CA-2019-140410,11-03-2019,11-07-2019,2,CM-12655,TEC-AC-10001109,89.97,3,0,37.7874
CA-2019-140410,11-03-2019,11-07-2019,2,CM-12655,FUR-FU-10003347,42.6,3,0,16.614
CA-2018-136280,11/29/2018,12-06-2018,2,Co-12640,OFF-LA-10000452,5.04,2,0.2,1.764
CA-2021-151911,4/30/2021,05-05-2021,3,DL-13495,OFF-EN-10002986,62.96,4,0,28.332
CA-2021-166436,11/24/2021,11/28/2021,2,TS-21370,OFF-PA-10001838,5.88,1,0,2.8812
CA-2021-166436,11/24/2021,11/28/2021,2,TS-21370,FUR-CH-10000785,977.292,6,0.1,173.7408
CA-2021-139661,10/30/2021,11-03-2021,2,JW-15220,FUR-FU-10002885,9.64,2,0,3.6632
CA-2018-123925,12/17/2018,12/19/2018,3,RF-19840,OFF-AR-10002952,40.05,3,0,11.214
CA-2021-152485,09-04-2021,09-08-2021,2,JD-15790,OFF-AR-10003759,10.192,7,0.2,3.185
CA-2021-152485,09-04-2021,09-08-2021,2,JD-15790,OFF-ST-10004950,16.784,1,0.2,-0.2098
CA-2021-152485,09-04-2021,09-08-2021,2,JD-15790,OFF-AR-10001940,13.12,5,0.2,3.772
CA-2020-141586,10/17/2020,10/20/2020,1,NK-18490,OFF-BI-10003981,18.16,5,0.2,6.583
CA-2021-130386,11-12-2021,11/18/2021,2,NG-18430,OFF-PA-10002749,16.056,3,0.2,5.8203
CA-2021-130386,11-12-2021,11/18/2021,2,NG-18430,OFF-PA-10003823,223.056,9,0.2,69.705
CA-2021-130386,11-12-2021,11/18/2021,2,NG-18430,OFF-ST-10003716,540.048,3,0.2,-47.2542
CA-2020-100468,11/24/2020,12-01-2020,2,AT-10435,TEC-PH-10001300,33.52,2,0.2,3.352
CA-2020-100468,11/24/2020,12-01-2020,2,AT-10435,FUR-FU-10000010,9.94,2,0,3.0814
CA-2019-153388,08-01-2019,08-07-2019,2,PC-19000,OFF-AR-10001868,6.72,4,0,3.36
CA-2019-153388,08-01-2019,08-07-2019,2,PC-19000,FUR-TA-10003715,1004.976,6,0.2,-175.8708
CA-2021-154935,12/24/2021,12/29/2021,2,AR-10540,OFF-BI-10003708,17.88,3,0.2,5.5875
CA-2020-134208,9/17/2020,9/23/2020,2,CS-12505,TEC-MA-10004458,396,4,0,190.08
CA-2021-108294,12-10-2021,12-10-2021,4,LS-16975,OFF-BI-10004965,34.5,3,0,15.525
CA-2021-103611,09-12-2021,9/15/2021,1,JM-15535,FUR-FU-10004270,8.36,2,0,3.0096
CA-2021-100384,6/24/2021,07-01-2021,2,NH-18610,OFF-AR-10002135,385.6,8,0,111.824
CA-2021-100384,6/24/2021,07-01-2021,2,NH-18610,OFF-AR-10003514,35.82,9,0,11.8206
CA-2021-112809,8/18/2021,8/22/2021,2,RA-19915,OFF-ST-10002276,200.064,3,0.2,12.504
CA-2021-112809,8/18/2021,8/22/2021,2,RA-19915,OFF-BI-10001098,21.38,5,0.8,-33.139
CA-2021-112809,8/18/2021,8/22/2021,2,RA-19915,OFF-BI-10001636,6.744,4,0.8,-11.4648
US-2021-160759,12-11-2021,12/17/2021,2,AI-10855,FUR-CH-10002961,63.686,1,0.3,-9.098
CA-2021-148446,12-10-2021,12/14/2021,3,MC-17845,FUR-TA-10004256,1669.6,4,0,116.872
CA-2018-111059,02-03-2018,02-06-2018,3,TB-21400,OFF-BI-10004593,83.84,2,0.2,27.248
CA-2018-111059,02-03-2018,02-06-2018,3,TB-21400,OFF-BI-10002827,13.272,3,0.2,4.3134
CA-2021-116204,02-11-2021,2/14/2021,3,VW-21775,OFF-BI-10001759,21.336,7,0.2,7.7343
CA-2021-109946,4/16/2021,4/21/2021,2,PL-18925,OFF-AR-10001419,16.52,5,0.2,2.065
CA-2019-144806,12-06-2019,12-11-2019,2,GH-14425,FUR-FU-10002253,206.112,6,0.2,48.9516
CA-2019-144806,12-06-2019,12-11-2019,2,GH-14425,OFF-PA-10002586,19.92,5,0.2,6.723
CA-2019-144806,12-06-2019,12-11-2019,2,GH-14425,OFF-PA-10003039,198.272,8,0.2,61.96
CA-2019-144806,12-06-2019,12-11-2019,2,GH-14425,OFF-ST-10004804,247.104,6,0.2,-58.6872
CA-2019-144806,12-06-2019,12-11-2019,2,GH-14425,OFF-AR-10004042,86.304,6,0.2,9.7092
CA-2020-122392,7/22/2020,7/27/2020,2,CJ-12010,OFF-AR-10002221,4.16,2,0.2,0.364
CA-2020-122392,7/22/2020,7/27/2020,2,CJ-12010,FUR-FU-10002456,11.648,2,0.2,3.3488
CA-2019-148432,11-07-2019,11-10-2019,3,MC-18130,OFF-FA-10004968,26.18,7,0,0.5236
CA-2019-148432,11-07-2019,11-10-2019,3,MC-18130,OFF-PA-10001274,7.3,2,0,3.431
CA-2019-103793,3/26/2019,3/31/2019,2,BV-11245,OFF-PA-10001125,74.352,3,0.2,23.235
CA-2021-159884,8/31/2021,09-05-2021,2,JF-15490,OFF-ST-10000344,10.744,1,0.2,0.8058
CA-2021-159884,8/31/2021,09-05-2021,2,JF-15490,OFF-FA-10000585,8.376,3,0.2,2.7222
CA-2020-139885,12-04-2020,12-08-2020,2,EB-13840,OFF-ST-10003324,212.88,6,0,0
CA-2021-124086,02-10-2021,2/14/2021,2,MP-18175,FUR-BO-10004015,203.983,2,0.15,16.7986
CA-2020-112389,10/29/2020,11-02-2020,2,JM-15655,OFF-ST-10000419,40.74,3,0,0.4074
CA-2020-112389,10/29/2020,11-02-2020,2,JM-15655,OFF-AP-10001626,11.67,3,0,3.0342
CA-2021-121888,9/15/2021,9/17/2021,3,CL-11890,TEC-PH-10000439,39.99,1,0,11.5971
CA-2021-121888,9/15/2021,9/17/2021,3,CL-11890,OFF-AR-10003478,16.28,2,0,6.512
CA-2021-121888,9/15/2021,9/17/2021,3,CL-11890,FUR-BO-10002545,782.94,3,0,203.5644
CA-2021-121888,9/15/2021,9/17/2021,3,CL-11890,OFF-BI-10001765,242.48,7,0,116.3904
CA-2018-166884,03-11-2018,3/16/2018,3,CK-12205,FUR-FU-10003981,8.32,5,0.2,2.288
CA-2018-166884,03-11-2018,3/16/2018,3,CK-12205,OFF-FA-10001561,10.464,6,0.2,1.7004
CA-2018-107181,02-04-2018,02-08-2018,2,DB-13270,OFF-BI-10004230,82.896,3,0.2,29.0136
CA-2018-107181,02-04-2018,02-08-2018,2,DB-13270,OFF-PA-10000350,34.24,4,0,16.0928
CA-2018-150245,12/31/2018,01-04-2019,3,PC-18745,FUR-BO-10002613,1573.488,7,0.2,196.686
CA-2019-111395,11/23/2019,11/27/2019,2,VB-21745,OFF-PA-10000994,335.52,4,0.2,117.432
CA-2019-111395,11/23/2019,11/27/2019,2,VB-21745,OFF-BI-10002867,23.912,2,0.8,-40.6504
CA-2019-111395,11/23/2019,11/27/2019,2,VB-21745,OFF-ST-10001291,27.056,2,0.2,2.3674
CA-2018-134278,07-06-2018,07-08-2018,1,EP-13915,TEC-CO-10001046,559.992,1,0.2,174.9975
US-2021-124926,11/13/2021,11/18/2021,3,ME-17320,OFF-AP-10004868,9.324,6,0.8,-24.7086
CA-2020-159345,6/17/2020,6/22/2020,2,IG-15085,OFF-PA-10000806,111.96,2,0,54.8604
CA-2018-130274,05-03-2018,05-05-2018,1,JS-15940,OFF-LA-10002195,21.56,7,0,10.3488
CA-2021-158386,10/16/2021,10/21/2021,2,BO-11425,OFF-BI-10003719,124.75,5,0,57.385
CA-2019-111507,02-06-2019,2/13/2019,2,VW-21775,OFF-AR-10001315,5.28,3,0,1.5312
CA-2021-120761,09-04-2021,09-08-2021,2,AB-10150,TEC-AC-10000171,91.96,4,0,39.5428
CA-2020-109176,05-09-2020,5/15/2020,2,JW-16075,OFF-EN-10003134,9.344,1,0.2,3.504
CA-2020-109176,05-09-2020,5/15/2020,2,JW-16075,OFF-AR-10001955,79.36,5,0.2,9.92
CA-2019-112116,3/16/2019,3/18/2019,3,JE-15475,FUR-TA-10001039,171.96,2,0,44.7096
CA-2020-126809,04-09-2020,4/13/2020,2,EB-13750,OFF-BI-10003712,35.352,9,0.2,12.8151
CA-2018-105172,04-04-2018,04-09-2018,2,PK-18910,OFF-LA-10001641,18.9,6,0,9.072
CA-2021-107293,09-05-2021,09-06-2021,1,CS-12400,OFF-AR-10003732,2.78,1,0,0.7228
US-2021-102890,6/30/2021,6/30/2021,4,SG-20470,FUR-TA-10000577,1044.63,5,0.4,-295.9785
CA-2019-158554,11-09-2019,11-09-2019,4,CM-12190,OFF-PA-10004000,11.352,3,0.2,4.1151
CA-2018-116239,03-04-2018,03-04-2018,4,CL-12565,OFF-ST-10001370,354.9,5,0,17.745
CA-2019-132101,3/19/2019,3/25/2019,2,JO-15550,TEC-PH-10004539,453.576,3,0.2,39.6879
CA-2019-129112,11/29/2019,11/30/2019,1,AW-10840,TEC-AC-10003038,21.48,3,0.2,-0.2685
CA-2019-129112,11/29/2019,11/30/2019,1,AW-10840,OFF-BI-10000088,8.784,4,0.8,-13.6152
US-2021-152002,06-11-2021,06-11-2021,4,DV-13465,OFF-PA-10000357,122.97,3,0,60.2553
CA-2021-165029,11/26/2021,11/30/2021,2,AH-10075,OFF-AR-10003504,12.84,3,0,3.7236
US-2018-157385,11/23/2018,11/25/2018,1,SC-20095,FUR-CH-10000863,603.92,5,0.2,-67.941
US-2018-157385,11/23/2018,11/25/2018,1,SC-20095,OFF-EN-10003160,21.84,3,0,10.4832
US-2018-157385,11/23/2018,11/25/2018,1,SC-20095,TEC-AC-10003280,29.99,1,0,6.2979
US-2018-157385,11/23/2018,11/25/2018,1,SC-20095,FUR-CH-10000595,381.44,2,0.2,23.84
CA-2018-101602,12/15/2018,12/18/2018,1,MC-18100,TEC-PH-10000169,40.68,3,0.2,-9.153
CA-2018-101602,12/15/2018,12/18/2018,1,MC-18100,FUR-CH-10004675,763.28,5,0.3,-21.808
CA-2020-109057,4/22/2020,4/27/2020,2,TT-21460,OFF-ST-10002406,23.952,2,0.2,2.3952
CA-2020-154403,5/23/2020,5/27/2020,2,AP-10720,OFF-PA-10001526,4.98,1,0,2.4402
CA-2020-102456,2/27/2020,03-01-2020,1,DL-12865,OFF-AP-10004336,170.88,3,0,49.5552
CA-2019-131338,08-09-2019,08-12-2019,1,NP-18325,TEC-PH-10003012,307.98,2,0,89.3142
CA-2019-131338,08-09-2019,08-12-2019,1,NP-18325,FUR-TA-10002607,382.806,9,0.4,-153.1224
CA-2019-131338,08-09-2019,08-12-2019,1,NP-18325,OFF-ST-10000642,41.96,2,0,2.9372
CA-2019-131338,08-09-2019,08-12-2019,1,NP-18325,OFF-BI-10000545,1217.568,2,0.2,456.588
CA-2019-131338,08-09-2019,08-12-2019,1,NP-18325,FUR-FU-10002157,47.04,3,0,18.3456
CA-2019-131338,08-09-2019,08-12-2019,1,NP-18325,FUR-FU-10001706,6.16,2,0,2.9568
CA-2019-131338,08-09-2019,08-12-2019,1,NP-18325,TEC-PH-10000984,979.95,5,0,274.386
CA-2019-131338,08-09-2019,08-12-2019,1,NP-18325,OFF-PA-10001357,143.7,3,0,68.976
CA-2019-131338,08-09-2019,08-12-2019,1,NP-18325,OFF-FA-10000992,10.65,3,0,5.0055
CA-2019-131338,08-09-2019,08-12-2019,1,NP-18325,TEC-AC-10002600,247.8,4,0,34.692
CA-2020-109911,05-12-2020,5/16/2020,2,VG-21805,OFF-AR-10001662,10.96,4,0,2.9592
US-2020-132423,4/15/2020,4/19/2020,2,MY-18295,OFF-AR-10001221,33.488,7,0.2,5.8604
US-2020-132423,4/15/2020,4/19/2020,2,MY-18295,OFF-FA-10002988,8.04,5,0.2,2.9145
CA-2019-122826,6/23/2019,6/25/2019,3,RD-19480,TEC-PH-10004830,201.568,4,0.2,22.6764
CA-2018-117317,10/19/2018,10/19/2018,4,JF-15490,OFF-PA-10004519,13.44,3,0,6.5856
CA-2019-118423,3/24/2019,3/27/2019,1,DP-13390,FUR-BO-10000362,359.058,3,0.3,-35.9058
CA-2021-149181,05-08-2021,05-12-2021,2,MD-17350,FUR-CH-10004540,47.992,2,0.3,-2.0568
CA-2021-132234,10/16/2021,10/18/2021,1,MY-17380,FUR-FU-10001290,547.3,13,0,175.136
CA-2021-158876,11/19/2021,11/21/2021,3,AB-10150,OFF-PA-10000308,16.896,4,0.2,5.28
CA-2021-158876,11/19/2021,11/21/2021,3,AB-10150,OFF-SU-10001165,6.672,1,0.2,0.5004
CA-2021-158876,11/19/2021,11/21/2021,3,AB-10150,OFF-AR-10003373,99.136,4,0.2,8.6744
CA-2021-158876,11/19/2021,11/21/2021,3,AB-10150,FUR-FU-10001967,15.992,2,0.6,-13.993
CA-2020-164672,05-08-2020,5/13/2020,3,GB-14530,FUR-FU-10001488,211.96,2,0,42.392
US-2020-132857,12-11-2020,12/17/2020,2,CA-12775,OFF-AR-10003251,6.672,3,0.2,1.668
CA-2021-116645,11/30/2021,12-04-2021,2,ME-17725,OFF-AR-10001044,155.94,6,0,45.2226
US-2020-115819,4/19/2020,4/24/2020,3,JO-15280,TEC-PH-10004700,39.96,5,0.2,12.987
US-2020-115819,4/19/2020,4/24/2020,3,JO-15280,OFF-AR-10000823,5.46,3,0,1.5288
US-2020-115819,4/19/2020,4/24/2020,3,JO-15280,OFF-AR-10004456,73.2,5,0,21.228
US-2020-115819,4/19/2020,4/24/2020,3,JO-15280,OFF-BI-10000050,5.84,1,0.2,1.971
US-2020-115819,4/19/2020,4/24/2020,3,JO-15280,OFF-PA-10002377,22.72,4,0,10.224
US-2020-115819,4/19/2020,4/24/2020,3,JO-15280,OFF-BI-10000591,9.336,3,0.2,3.2676
CA-2018-156349,5/26/2018,5/30/2018,2,ML-17395,FUR-BO-10000362,290.666,2,0.15,27.3568
CA-2018-156349,5/26/2018,5/30/2018,2,ML-17395,TEC-PH-10000441,201.584,2,0.2,20.1584
CA-2018-156349,5/26/2018,5/30/2018,2,ML-17395,TEC-PH-10002726,83.984,2,0.2,31.494
CA-2021-138380,12/21/2021,12/25/2021,2,YS-21880,OFF-ST-10003306,1000.02,7,0,290.0058
US-2020-113509,3/15/2020,3/19/2020,2,PL-18925,TEC-AC-10004855,83.976,3,0.2,-13.6461
CA-2019-130022,08-10-2019,8/16/2019,2,JK-16120,OFF-LA-10002787,3.75,1,0,1.8
CA-2019-130022,08-10-2019,8/16/2019,2,JK-16120,OFF-LA-10002043,41.4,4,0,19.872
CA-2019-130022,08-10-2019,8/16/2019,2,JK-16120,OFF-AR-10001915,29.79,3,0,12.5118
US-2020-118780,09-10-2020,9/14/2020,3,PN-18775,OFF-ST-10000352,59.48,2,0,8.922
US-2020-118780,09-10-2020,9/14/2020,3,PN-18775,OFF-PA-10000575,6.69,1,0,3.0774
CA-2021-108560,07-08-2021,7/15/2021,2,JC-15385,FUR-FU-10002937,198.46,2,0,99.23
CA-2021-108560,07-08-2021,7/15/2021,2,JC-15385,OFF-LA-10003930,786.48,8,0,385.3752
CA-2021-108560,07-08-2021,7/15/2021,2,JC-15385,OFF-BI-10001107,23.168,2,0.2,7.8192
CA-2021-108560,07-08-2021,7/15/2021,2,JC-15385,TEC-AC-10003063,50,2,0,10.5
CA-2019-157084,12/19/2019,12/24/2019,2,JG-15160,TEC-PH-10002922,675.96,5,0.2,84.495
CA-2019-157084,12/19/2019,12/24/2019,2,JG-15160,TEC-AC-10002049,1265.85,3,0,556.974
CA-2019-164539,11/16/2019,11/22/2019,2,PO-19180,OFF-AP-10002457,523.25,5,0,141.2775
CA-2019-143119,9/24/2019,9/30/2019,2,MC-17275,FUR-CH-10001270,517.5,6,0,155.25
CA-2021-101049,6/21/2021,6/25/2021,3,AS-10240,FUR-FU-10004415,17.92,5,0.2,2.464
CA-2021-101049,6/21/2021,6/25/2021,3,AS-10240,OFF-BI-10001510,41.256,6,0.7,-34.38
CA-2020-106530,05-08-2020,05-08-2020,4,CL-12565,OFF-ST-10002011,1006.056,3,0.2,88.0299
CA-2020-106530,05-08-2020,05-08-2020,4,CL-12565,OFF-PA-10002986,10.688,2,0.2,3.7408
CA-2020-106530,05-08-2020,05-08-2020,4,CL-12565,OFF-PA-10004451,10.368,2,0.2,3.6288
CA-2020-106530,05-08-2020,05-08-2020,4,CL-12565,OFF-ST-10000649,25.12,2,0.2,1.57
CA-2020-106530,05-08-2020,05-08-2020,4,CL-12565,TEC-AC-10001465,58.112,2,0.2,7.264
CA-2018-168984,11/26/2018,12-02-2018,2,NW-18400,OFF-PA-10001166,15.552,3,0.2,5.4432
CA-2018-168984,11/26/2018,12-02-2018,2,NW-18400,OFF-ST-10001097,669.08,5,0.2,-167.27
CA-2018-168984,11/26/2018,12-02-2018,2,NW-18400,TEC-PH-10000038,438.336,4,0.2,-87.6672
CA-2020-157266,5/26/2020,06-01-2020,2,TB-21280,OFF-PA-10002689,19.44,3,0,9.3312
CA-2020-157266,5/26/2020,06-01-2020,2,TB-21280,OFF-BI-10004728,9.64,2,0,4.4344
CA-2020-157266,5/26/2020,06-01-2020,2,TB-21280,OFF-PA-10004675,12.7,2,0,5.842
CA-2020-157266,5/26/2020,06-01-2020,2,TB-21280,FUR-FU-10000629,41.37,3,0,17.3754
US-2018-134712,11/29/2018,12-04-2018,2,BS-11380,OFF-FA-10003112,12.624,2,0.2,3.945
CA-2019-111829,3/19/2019,3/20/2019,1,FH-14365,OFF-ST-10000142,1247.64,3,0,349.3392
CA-2019-111829,3/19/2019,3/20/2019,1,FH-14365,TEC-CO-10001766,3149.93,7,0,1480.4671
CA-2019-111829,3/19/2019,3/20/2019,1,FH-14365,OFF-PA-10004359,209.7,2,0,100.656
CA-2019-105221,11-01-2019,11-03-2019,1,VM-21685,TEC-AC-10002323,35.36,2,0.2,-3.094
CA-2019-105221,11-01-2019,11-03-2019,1,VM-21685,OFF-FA-10001135,3.168,2,0.2,-0.7128
CA-2019-120341,9/26/2019,9/29/2019,3,SF-20200,OFF-BI-10004224,121.104,6,0.7,-100.92
CA-2019-120341,9/26/2019,9/29/2019,3,SF-20200,TEC-PH-10003357,45.894,1,0.4,-9.1788
CA-2018-135699,8/29/2018,8/29/2018,4,HH-15010,OFF-PA-10004475,109.92,2,0,53.8608
CA-2018-135699,8/29/2018,8/29/2018,4,HH-15010,OFF-PA-10003001,13.36,2,0,6.4128
US-2021-132444,11/18/2021,11/21/2021,1,CD-12280,OFF-ST-10003442,169.68,6,0,45.8136
US-2021-132444,11/18/2021,11/21/2021,1,CD-12280,TEC-AC-10003832,132.52,4,0,54.3332
US-2021-132444,11/18/2021,11/21/2021,1,CD-12280,OFF-FA-10000611,2.96,2,0,1.4208
US-2021-132444,11/18/2021,11/21/2021,1,CD-12280,OFF-BI-10001116,8.448,2,0.2,2.9568
US-2021-132444,11/18/2021,11/21/2021,1,CD-12280,OFF-ST-10000563,95.94,3,0,9.594
CA-2018-127159,05-12-2018,5/15/2018,1,HL-15040,FUR-FU-10000010,34.79,7,0,10.7849
CA-2021-161809,1/20/2021,1/26/2021,2,TH-21100,TEC-PH-10004922,160.776,3,0.2,10.0485
CA-2021-127285,10/30/2021,11-06-2021,2,MM-18055,OFF-BI-10004330,88.752,3,0.2,27.735
CA-2021-127285,10/30/2021,11-06-2021,2,MM-18055,OFF-BI-10002072,13.904,2,0.2,5.214
CA-2021-144526,4/30/2021,05-06-2021,2,QJ-19255,TEC-PH-10002549,677.58,5,0.4,-158.102
CA-2021-144526,4/30/2021,05-06-2021,2,QJ-19255,OFF-BI-10002353,13.896,3,0.7,-9.264
CA-2020-128531,11/24/2020,11/26/2020,3,NS-18505,OFF-ST-10001325,41.92,5,0.2,3.668
CA-2020-128531,11/24/2020,11/26/2020,3,NS-18505,TEC-AC-10002049,297.576,3,0.2,-7.4394
CA-2020-128531,11/24/2020,11/26/2020,3,NS-18505,OFF-FA-10002676,4.344,3,0.2,0.8688
CA-2020-128531,11/24/2020,11/26/2020,3,NS-18505,TEC-AC-10003023,94.992,2,0.2,-2.3748
CA-2020-128531,11/24/2020,11/26/2020,3,NS-18505,OFF-PA-10000167,74.352,3,0.2,23.235
CA-2020-128531,11/24/2020,11/26/2020,3,NS-18505,OFF-AR-10003405,14.04,3,0.2,1.5795
US-2019-157154,01-10-2019,1/15/2019,2,MM-17920,FUR-TA-10001889,1018.104,4,0.4,-373.3048
CA-2021-159457,10/19/2021,10/26/2021,2,RD-19480,TEC-PH-10002185,16.68,3,0.2,5.2125
CA-2020-107615,3/22/2020,3/25/2020,1,RB-19645,TEC-AC-10001013,58.58,2,0,19.3314
CA-2021-111647,07-03-2021,07-07-2021,2,RD-19585,TEC-PH-10002726,167.968,4,0.2,62.988
CA-2019-150560,12-11-2019,12-12-2019,1,SW-20455,OFF-LA-10003930,196.62,2,0,96.3438
CA-2019-143077,9/17/2019,9/21/2019,2,SF-20965,FUR-FU-10003535,21.936,2,0.6,-10.4196
CA-2019-143077,9/17/2019,9/21/2019,2,SF-20965,OFF-BI-10000088,6.588,3,0.8,-10.2114
CA-2020-122728,5/18/2020,5/24/2020,2,EB-13930,OFF-ST-10000604,104.28,3,0,26.07
CA-2020-122728,5/18/2020,5/24/2020,2,EB-13930,OFF-PA-10004040,17.94,3,0,8.7906
CA-2018-122882,09-07-2018,9/13/2018,2,SB-20290,OFF-ST-10002344,64.784,1,0.2,-14.5764
CA-2018-122882,09-07-2018,9/13/2018,2,SB-20290,TEC-PH-10003589,32.382,3,0.4,4.3176
CA-2018-122882,09-07-2018,9/13/2018,2,SB-20290,FUR-FU-10000758,42.368,2,0.2,8.4736
CA-2018-122882,09-07-2018,9/13/2018,2,SB-20290,TEC-MA-10004679,399.54,4,0.7,-559.356
US-2020-101497,9/29/2020,10-01-2020,3,PS-18760,OFF-PA-10000176,18.97,1,0,9.1056
CA-2020-147585,11-07-2020,11-12-2020,2,CB-12535,FUR-FU-10002597,14.82,3,0,6.2244
CA-2021-149489,4/24/2021,4/27/2021,1,DK-12835,OFF-AP-10002495,99.28,2,0.2,12.41
CA-2021-149489,4/24/2021,4/27/2021,1,DK-12835,OFF-BI-10002813,1.188,2,0.7,-0.99
CA-2021-149489,4/24/2021,4/27/2021,1,DK-12835,OFF-BI-10002414,7.518,2,0.7,-5.7638
CA-2021-143798,12-10-2021,12-12-2021,1,AW-10840,OFF-PA-10000788,10.368,2,0.2,3.6288
CA-2021-143798,12-10-2021,12-12-2021,1,AW-10840,FUR-FU-10004306,310.88,2,0.2,23.316
CA-2018-142839,8/16/2018,8/20/2018,2,TS-21610,FUR-TA-10001539,853.092,6,0.4,-227.4912
CA-2021-129833,12-09-2021,12/15/2021,2,HF-14995,OFF-PA-10000575,33.45,5,0,15.387
CA-2021-129833,12-09-2021,12/15/2021,2,HF-14995,OFF-BI-10004182,10.4,5,0,5.096
US-2020-154361,3/14/2020,3/19/2020,2,HZ-14950,FUR-FU-10004020,21.88,5,0.2,6.2905
US-2020-158708,6/26/2020,6/29/2020,3,AB-10255,TEC-AC-10003133,13.616,2,0.2,3.5742
CA-2019-156335,9/25/2019,9/28/2019,3,PO-19195,TEC-AC-10002006,63.96,4,0,19.8276
CA-2019-156335,9/25/2019,9/28/2019,3,PO-19195,OFF-BI-10003314,14.46,3,0,7.0854
CA-2019-156335,9/25/2019,9/28/2019,3,PO-19195,TEC-PH-10002726,104.98,2,0,52.49
CA-2019-148376,12/27/2019,12/31/2019,2,AG-10900,OFF-AP-10000240,106.96,2,0,31.0184
CA-2019-148376,12/27/2019,12/31/2019,2,AG-10900,OFF-LA-10002381,21.56,7,0,10.3488
CA-2018-135657,06-03-2018,06-07-2018,3,SC-20725,FUR-TA-10004086,515.88,6,0,113.4936
CA-2019-114069,7/13/2019,7/15/2019,3,ND-18370,OFF-BI-10000320,11.808,2,0.2,4.2804
CA-2019-114069,7/13/2019,7/15/2019,3,ND-18370,FUR-CH-10000595,1931.04,9,0.1,321.84
CA-2019-114069,7/13/2019,7/15/2019,3,ND-18370,OFF-PA-10000349,9.96,2,0,4.6812
